Accelerometer
-1.2085803,0.20341587,-0.7033298
-2.1232183,-0.056687355,-0.8044214
-2.0320644,0.31295395,-1.4853203
-2.055447,-0.4846697,-0.55966306
-2.3306026,0.44968128,0.34706068
-1.0854411,0.51327324,0.7655239
-0.57932174,0.25435734,1.0381837
0.82227105,1.0593109,0.6461334
2.0709023,1.1810436,1.2387471
1.9954209,0.7654705,1.8722258
2.7055635,0.27904987,1.6109118
0.8398817,-0.40572643,-0.6518192
-4.2094536,4.3889313,-1.7492144
0.058325056,1.858716,-0.25017285
2.4903347,-1.2650266,0.00782156
2.2679274,-0.5043297,0.72167253
4.7070503,-1.2117839,3.4061344
5.9733133,-1.7262373,2.0677671
4.307214,-0.7155409,0.6698873
2.1586988,0.2652197,0.802155
3.993303,-1.6595755,1.6845427
6.2507477,-2.3771944,1.3583195
3.6738744,-3.356862,2.3146076
2.6534731,-2.633071,0.7856796
1.6983856,-2.8357477,-0.078033686
-2.0545692,-2.457622,0.91543317
0.10348362,-1.3388729,1.8380709
-11.987248,11.958713,-3.480732
-2.80621,-2.6729455,-0.47612643
-5.0056133,1.3514395,0.4170506
-4.2933664,0.4563446,0.68966436
-2.547906,-2.7038116,3.148489
-2.771543,-2.530758,1.3719347
-12.44938,7.2664356,-3.8347323
-5.557808,3.7721682,-5.3169165
-3.8247547,-0.62273026,0.09947586
-2.5417721,-0.4636135,1.3362396
-6.588254,0.95141983,0.62973785
-5.6385703,-1.6285267,-0.7474854
-2.3383515,-0.25791836,0.5287931
0.36367807,0.1377554,0.12984347
1.5458221,-0.37208366,-1.1297596
2.5165224,-0.7213392,-1.4039035
2.21594,-0.90044975,1.0640492
2.48831,-1.3721123,2.2517076
3.7300668,-0.75799656,3.2505755
6.123203,-0.22672272,2.6719687
8.2655,0.025362968,-0.69734323
10.1979885,0.1258421,-3.276554
10.089328,0.26455116,-3.614216
9.064457,0.29763603,-3.3758717
7.0889096,-0.06218624,-2.258889
4.7579775,-0.41725254,0.54451203
4.0505543,-0.35420322,1.382185
2.4031832,0.079717636,0.86318374
-0.6080158,0.8501911,2.480361
-3.4575424,0.04294014,2.191843
-7.9214077,0.525033,0.6626556
-11.089099,0.42174435,0.964705
-11.327953,0.25349712,2.5834098
-9.035894,0.6817055,3.250364
-6.5758357,1.5375042,0.8854022
-5.4947577,2.1725054,-1.9486922
-4.1766057,2.008397,-2.562956
-3.536076,1.5604172,-1.4247231
-4.1438656,1.0374451,-0.38559234
-3.9566875,0.69280624,0.5274143
-1.8082482,0.7477751,1.1415396
-0.2442229,0.69324684,1.2462704
1.0295266,0.8314123,0.7168267
2.5740588,0.70049095,-0.49380445
3.0775807,0.38261223,-0.5613731
4.894647,-0.0960083,1.2530727
7.1006627,-0.32772827,1.4219966
7.632355,-0.31321335,0.06399822
7.64394,-0.49592876,0.13563824
7.5048776,-0.7989855,1.0802217
7.2202,-0.8726206,1.2539396
6.492529,-0.70926094,0.43363833
5.5210166,-0.58136654,-0.72728586
4.074926,-0.59974,-0.2841525
2.9546747,-0.49781036,-0.044821978
0.75747055,-0.11218548,0.28666055
-0.9310608,-0.013560295,0.51628876
-4.3091044,0.69130325,2.1221426
-5.45199,1.3099527,1.5703908
-6.0129566,1.9920073,0.24866521
-6.701686,2.3993177,0.25164616
-7.5170145,2.6708555,0.897967
-8.353482,2.2069292,0.71987545
-7.6789885,1.5409403,0.53305197
-6.8276377,0.57337,0.30277252
-5.783245,-0.24450684,0.7693052
-4.58326,-0.46741962,0.6346327
-3.2160227,-0.26307678,-0.21953595
-1.5778586,0.025363922,-0.48996544
0.8059864,0.32488537,-0.9038688
2.6632438,0.34317398,-0.5456377
3.398069,0.19943523,-0.16177988
4.543847,0.3328581,0.41335952
6.097155,0.4038086,-0.37150848
6.623293,0.37523556,-0.26418114
7.3632693,0.11149597,1.3038511
8.070464,-0.09639931,2.280387
7.8424706,-0.15959454,0.82268226
6.2733517,-0.4400406,-0.682354
4.7643633,-0.84451485,-0.54950535
4.105017,-0.88127613,0.52661073
2.9006672,-0.62056637,0.1915766
0.7912074,-0.9701452,-0.5028851
-1.1275824,-0.84337425,0.75828326
-2.8159924,-0.71144104,1.2749279
-4.420735,0.26906013,1.0546297
-5.640421,0.8002491,1.0033777
-7.0671816,1.1101418,0.68185294
-8.250036,1.8825989,0.87160707
-9.324549,2.0670996,1.1342465
-8.750598,1.7385149,1.8375252
-7.485915,1.3937006,1.9648128
-5.9478574,0.89942837,1.6126144
-4.3609896,0.6459522,1.4921628
-3.1912172,0.5768242,0.64646566
-1.6241096,0.25134468,-0.4173833
-0.397544,-0.05111313,-0.8085653
0.6955279,-0.47564602,-0.77123654
2.05587,-0.26918983,-0.559407
3.8055363,-0.11227512,-1.0902541
4.713003,0.033366203,-1.4133669
6.1776066,-0.12285614,-0.09813821
7.690406,0.14559269,1.836173
8.345144,0.13875198,2.3294344
8.118759,-0.15377903,1.6174364
7.220161,-0.66182137,0.56914234
5.9834948,-0.76510715,0.26223135
4.2766647,-0.8609257,0.22006989
3.3544097,-0.71342564,0.80356336
1.6003546,-0.47423553,0.54214513
-0.20193829,-0.45255375,-0.09262669
-2.1201015,-0.11472988,-0.115647316
-3.6500225,0.34388828,0.3919934
-4.5941257,0.87063026,0.3369732
-5.8314443,1.4304504,0.50466037
-6.642956,1.5226393,0.59003675
-6.6020026,1.6862707,1.0649185
-7.1571794,1.8399267,0.966328
-7.5447445,1.6559353,0.7907244
-7.0591125,1.2875957,0.29582298
-6.618608,0.75010204,0.33089936
-5.7078032,0.25251293,1.230013
-4.036413,-0.028814316,1.4505857
-3.241173,0.37063217,0.5214715
-2.3172421,0.14783192,-0.8124619
-0.10363191,-0.12611008,-0.6573086
1.237777,0.02461052,-0.7012669
2.498151,-0.71161747,-1.0624967
4.045096,-0.49563503,-1.1226158
5.1549964,0.058646202,-0.24590516
5.8717594,0.5740261,1.0170846
6.5293474,0.46621227,1.5233197
6.6370606,0.06758022,1.6579349
7.6188536,-0.729661,1.5819168
6.6824484,-0.5508299,0.5307088
5.4282694,-0.5897808,-0.57438445
3.922918,-0.1379137,-0.77215004
2.5919235,-0.2073021,0.07389045
0.90615857,-0.12457371,0.64189935
-0.28039384,0.16599369,0.623801
-1.549289,-0.066996574,-0.058483124
-3.456781,0.006324768,0.31599712
-5.1564007,0.45945454,1.3963315
-5.865718,0.99561787,1.3036528
-6.824115,1.3477001,0.60666823
-7.844847,1.3942194,0.4323566
-7.957221,1.3579779,0.54496396
-7.964559,1.0895271,0.48984432
-6.934297,0.87715435,0.7011105
-5.922765,0.461401,0.44615328
-5.0053673,0.20194435,0.29452777
-3.5089436,0.033473015,0.10841334
-3.061356,0.32744217,-0.1756692
-2.0543716,0.19485188,0.36821437
0.49501505,-0.07510471,1.6092955
2.8313003,0.2546215,1.5534374
3.62987,0.6278429,-0.32226062
4.1124616,0.48989296,-1.2835993
5.0762477,0.29739666,-0.34222925
5.5738926,0.07967281,0.33092904
6.708255,-0.4974022,0.6165993
7.7550874,-1.1500788,1.1956067
7.758617,-1.559535,0.83184147
6.278153,-1.4679499,-0.8543469
4.8852453,-1.4779749,-1.5816624
3.750646,-1.606288,-0.7997737
2.796769,-1.4939299,0.39618373
1.7845212,-1.4109612,0.76201355
0.33231562,-0.44004154,-0.0917089
-1.3719648,0.75095177,-0.662061
-2.7877908,1.5233116,0.0525738
-4.045325,1.871068,1.0344995
-5.3125315,2.4595737,1.3288418
-6.7899003,2.8157053,0.9922793
-8.177481,2.7711468,0.88779664
-9.018227,2.4553318,1.3554832
-8.833766,2.1644592,1.9037067
