Accelerometer
-5.4424872,-1.4026318,0.8536438
-4.1860914,-1.542099,0.75842714
-3.10812,-1.5137491,0.6756623
-1.8573426,-1.4925804,0.23657954
-0.885226,-1.3077984,0.46707904
0.27198267,-0.4807272,0.017461538
1.348614,0.115172386,-0.88725847
2.610149,0.084786415,-1.407777
3.5304813,0.2558403,-1.0040314
4.2006874,1.1011324,-0.41119778
4.9651375,1.7998848,0.014651775
6.171703,2.2550707,-0.030976295
7.665882,2.3203506,-0.13403475
9.155325,2.1222525,0.09688425
9.8254795,1.5837889,1.5107355
9.6615,1.0253916,2.9298358
8.61497,0.55872536,3.5202003
7.2877464,0.48774052,2.39232
5.504413,0.70524025,1.7039232
3.9928336,0.49293327,0.9930301
2.3819528,0.2985258,0.3520584
1.3311365,-0.060541153,-0.9836284
0.474042,-0.5883093,-1.8246229
-0.46182656,-1.04877,-1.6213958
-1.4927299,-1.0260239,-0.5653204
-3.0027733,-1.0593634,0.19565988
-4.433759,-0.67714787,0.28003
-5.5089955,-0.2209034,0.13359165
-6.095792,-0.1799717,0.2918378
-6.5329776,-0.8773279,0.9157493
-6.5300603,-1.2668076,1.0138738
-5.916706,-1.1382055,0.814232
-5.3025827,-0.8850689,1.2274966
-3.902625,-0.81775093,1.2582213
-2.3272278,-0.72087383,0.97399366
-1.071406,-0.32019806,0.4174465
0.3054844,0.24798298,-0.39972985
2.066216,0.94351196,-1.018697
4.2852745,1.1292343,-1.128644
5.99055,1.143095,-0.42438102
7.131304,1.091692,-0.026542187
7.1230307,1.9526443,0.6962404
7.576782,2.3524933,0.85420966
8.409558,2.4643297,0.7480414
8.923281,1.7238712,1.234109
8.952675,0.7216797,1.9752316
8.074871,-0.3015175,2.98152
6.929,-0.76314735,2.775496
5.5373187,-0.58793926,1.748532
4.3935914,0.0018882751,0.3366741
3.1677537,0.14900208,-0.6142076
1.854259,0.2192173,-0.33643734
0.62585473,0.14423561,0.07786584
-0.10892272,0.1633482,-0.5312066
-0.4823599,-0.24733257,-0.70662403
-1.2221469,-0.42994976,0.0039350986
-2.6108112,-0.32048225,0.5460068
-3.9912765,0.13889408,0.3738222
-4.7159615,0.4206829,0.08633697
-5.133911,0.6040945,0.30161774
-5.2969875,0.018032074,0.30357814
-5.211697,-0.5182619,0.4214747
-4.497301,-0.9747591,0.063824534
-3.9504933,-1.095048,-0.14691508
-3.1096208,-0.97720146,-0.64172125
-2.4693923,-0.71595,-0.46808386
-1.9195977,-0.45995903,-0.19688904
-1.03157,-0.5526409,0.13316238
-0.65562844,-0.5065975,0.7668588
0.64046234,-0.3969345,0.7592976
1.8414531,-0.35579205,0.8084538
2.8516383,0.12739944,0.7396337
3.5608683,0.9196434,0.7581378
4.5321455,1.6183462,0.47335923
5.6854753,1.8456297,0.8142315
6.886753,1.7357454,1.5760868
8.018971,1.565588,1.8476187
8.5134115,1.3582697,2.039672
8.35524,1.2027493,2.1541538
7.775384,0.8973627,2.071434
7.0103636,0.783144,1.7529824
5.8715053,0.43384647,1.5898361
4.909575,0.059049606,1.338477
3.712939,-0.13229942,0.6942005
2.4841094,-0.24816608,0.17342377
1.359955,-0.59507656,-0.025124907
0.16128194,-0.46744156,-0.28081
-1.105633,-0.28116226,-0.5690993
-1.7851424,0.023838043,-0.92951316
-1.877125,0.08349323,-1.3200561
-1.706214,-0.22760773,-0.68405604
-2.0829263,-0.40209007,0.8693943
-2.1053145,-0.36761189,0.8758253
-2.4477797,-0.30743313,0.17529559
-2.4499953,-0.5441046,-0.35595632
-2.520421,-0.79416275,-0.46785307
-3.5548913,-0.8040457,-0.04981053
-4.050274,-0.709219,-0.11149597
-4.077482,-0.696558,-0.22024322
-4.1332192,-0.49720764,-0.6436411
-3.559597,-0.33244228,-1.1045904
-2.7383542,-0.6198578,-0.69461894
-1.5450003,-0.60002136,0.3225342
-0.24974298,-0.26537132,1.0479485
1.0480276,0.24286747,1.1627195
2.407641,0.9736538,0.8771571
3.5058856,1.6956501,0.7344842
4.8004637,2.3640013,0.88069093
6.2467265,2.7809963,0.98147285
7.2217064,2.8199215,1.0416987
7.4492464,2.937047,1.340218
7.684067,2.7235193,0.7614527
7.312932,2.3362951,0.7700589
6.834208,1.6123867,0.9870583
6.205005,0.59688187,1.2006947
5.5011687,-0.37041092,1.4363871
4.846916,-0.73125744,1.1626073
4.1796913,-0.81471443,0.59370637
3.3395228,-0.5899334,-0.0047911406
2.2296636,-0.17007065,-0.22961855
0.974009,0.14520931,-0.27126944
0.13865042,0.11052227,-0.60891247
-0.91650337,-0.43040657,-0.6490738
-1.45175,-0.9265623,-0.91764325
-1.765841,-1.5350971,-1.0082067
-2.477378,-2.0308805,-0.6883175
-3.8424544,-1.8048964,-0.279153
-5.3460007,-1.4618397,0.62603116
-6.5817294,-1.0339003,1.6400617
-7.360078,-0.66796684,2.0770595
