Accelerometer
-9.857899,-2.9676237,3.5373428
-8.013428,-2.7238374,3.9229555
-6.4577746,-2.359507,4.5039244
-4.9996114,-1.5673099,4.954056
-3.6573024,-1.2414079,5.2258615
-3.074618,-1.0431871,5.520199
-1.6485847,-0.54095554,6.0193133
0.8900267,-0.04089451,5.965953
3.0326855,0.3689499,5.7713327
3.6034918,0.63427544,6.315462
4.0050106,1.1231909,6.744302
6.939788,1.5895271,5.840351
10.079754,1.9384594,3.4993055
12.365104,1.9347982,1.0231438
13.387118,1.2693462,-1.0034726
12.294739,0.43316746,-2.1508083
11.154637,-0.13878441,-1.6381654
11.700485,-0.24746895,-0.5108354
12.792915,-0.35421944,-0.6560824
11.4933405,-0.644063,-1.1083033
9.449131,-1.0327482,-0.50399756
8.5759945,-1.3408465,0.24019814
7.7831187,-1.5441027,0.40268016
7.519841,-1.179183,1.0896685
7.834831,-0.6499872,1.7015245
7.4664702,-0.16565132,1.8728452
6.5885105,0.28174114,2.86941
4.30972,0.76161575,4.8444424
1.5656743,0.98529625,6.678935
-0.7768977,1.0641375,7.339958
-1.6128142,1.3587265,6.5415115
-1.9243963,1.211771,6.2785826
-2.5551047,1.0684853,6.6407576
-3.7728822,0.35204315,6.871191
-6.617898,-1.0316916,6.3104935
-10.84517,-2.2183414,6.29437
-13.472888,-3.0535245,6.1019735
-13.734176,-4.054285,5.2661796
-12.6285515,-4.272405,3.1872134
-11.841457,-4.1461067,1.2808497
-11.471554,-4.0733223,0.9143698
-11.45791,-4.5238113,1.8070664
-11.259143,-4.7730193,2.4910834
-10.330166,-4.448224,2.824817
-8.4945545,-3.8790402,2.6005888
-6.842475,-3.0940695,2.4083514
-5.3563952,-2.2274547,3.2350104
-3.5520055,-0.971158,5.4211435
-1.2920412,0.56358814,7.1082096
0.5966075,1.229229,7.3497314
2.6203132,2.087163,6.7455297
6.1539984,2.1367302,5.8951306
9.016453,1.7943726,3.690915
8.930483,1.6229744,1.9781332
7.5854416,1.0916138,1.4747009
7.786524,1.1653929,1.6136065
9.615467,1.3856707,1.4314103
11.069912,1.1788473,-0.1360693
11.580901,0.9319067,-2.2793121
11.075973,0.486619,-3.4004452
10.546472,0.19471169,-3.3156748
9.937454,0.01673603,-2.6804676
8.6501465,-0.37313366,-2.1735425
7.1514373,-0.93383026,-1.6536093
6.204723,-1.146966,-0.5689144
5.7917275,-0.75610447,0.75578094
5.640304,-0.49878597,1.5720856
5.2300353,-0.12856674,1.6041741
4.9588923,0.23445415,1.2083724
3.71239,0.6890259,1.6719139
1.6587653,0.9755039,3.397636
-0.2265715,1.1503582,5.315789
-1.7585757,1.1283703,7.1887197
-3.6031904,0.32422543,7.6142254
-4.810136,-0.18431091,6.1696606
-5.5658393,-0.63456917,4.4014606
-8.050379,-1.2624083,3.482992
-10.395048,-1.981123,3.281685
-12.06057,-2.6736903,3.3005238
-12.697159,-2.8942137,3.57662
-12.375776,-2.9987755,3.3924472
-11.6856365,-2.6907458,2.8764415
-10.790301,-2.423347,3.1547658
-9.895072,-2.0713835,3.7809265
-8.862668,-2.0456414,4.1030703
-7.738719,-1.865819,4.6003656
-6.6255302,-1.918014,4.8091383
-5.0078573,-1.7921567,4.568503
-2.874224,-1.3383269,4.1896486
-0.7378002,0.012918472,4.737478
0.5389094,0.80234146,6.389497
0.6157868,0.9385128,7.8406973
1.9302491,1.5190811,7.829624
5.1198373,2.2994766,6.4201145
9.833459,3.1837034,3.8578477
13.293112,3.2952957,0.87700367
13.547594,2.7649632,-1.5050831
11.930444,2.2633553,-1.994272
11.161268,1.4715443,-1.2696681
11.732797,0.84677124,-1.2825248
12.237214,0.5800276,-1.538979
11.85257,-0.31010914,-2.6357281
10.533554,-0.93905926,-2.912641
8.794601,-1.0616384,-1.0950041
7.16127,-1.2926464,0.731122
6.151365,-1.3386831,1.8726532
6.2438574,-1.1125426,1.131995
5.707787,-0.54038334,0.7097342
4.95817,-0.05563259,1.7011683
3.2702718,0.69042873,3.2854981
2.174207,1.1702671,4.427044
0.74517626,1.2745571,5.7697196
-1.115861,0.98334026,6.712312
-3.0503592,0.6293297,6.7490354
-4.71029,0.32473755,6.678504
-5.884065,-0.18636227,6.3185472
-6.5867724,-0.13972092,5.4961653
-7.373314,-0.42730618,4.2049007
-8.96249,-1.0273609,3.4932525
-10.582129,-1.6058598,2.5209477
-11.413148,-1.8130894,1.8510933
-12.112476,-1.7564802,2.2220125
-12.334141,-1.9860034,2.8603873
-12.443015,-2.2054186,3.0829694
-11.614311,-2.25178,3.4364667
